week_start_date,store_id,store_type,dept_id,total_sales,wow_sales_change_pct,trend_8w_change_pct,volatility_cv,risk_score,risk_rank
2011-07-11,21,B,32,5848.76,0.902146484,0.311065703,1.0733276537903316,30.0,1
2011-07-11,21,B,26,7664.9,0.794846136,0.72375857,0.58740989271327038,17.622296781398113,32
2011-07-11,21,B,28,454.98,0.883181924,0.465209967,0.45181297713867274,13.554389314160183,54
2011-07-11,21,B,10,19556.9,0.995019535,1.417532349,0.17050788747018286,5.1152366241054859,135
2011-07-11,21,B,79,24427.03,1.131205716,1.097375503,0.092278665796957871,2.7683599739087361,188
2011-07-11,21,B,4,18735.81,0.923748101,0.919255247,0.0788323696883003,2.3649710906490093,202
2011-07-11,21,B,55,8470.86,1.069457157,1.228055983,0.07795554592872,2.3386663778616,203
2011-09-12,21,B,54,55.92,0.744805541,0.32137931,0.64680883779828935,19.40426513394868,24
2011-09-12,21,B,19,1810.83,1.17873393,0.587672327,0.25063716866936159,7.5191150600808481,97
2011-09-12,21,B,52,2103,0.745292748,0.852428184,0.19951344944116203,5.9854034832348608,125
2011-09-12,21,B,49,12171.29,1.372467631,1.022770835,0.19777230287997744,5.9331690863993227,129
2011-09-12,21,B,95,43105.41,0.937404056,1.319382386,0.173378118636797,5.20134355910391,143
2011-09-12,21,B,55,6696.69,0.868660991,0.679693114,0.10834068295959483,3.250220488787845,196
2011-09-12,21,B,92,24873.93,1.362416821,,0.17283626001655386,,255
2011-09-12,21,B,71,4076.12,1.043425283,,0.24097747083726681,,255
2010-12-27,21,B,4,19856.85,0.820103995,1.110062304,0.09966857153936895,2.9900571461810683,61
2010-12-27,21,B,85,1392.78,0.79944667,1.087336347,0.099290864877513776,2.9787259463254134,62
2010-12-27,21,B,67,3906.23,0.391443466,,0.5825500618967614,,74
2010-12-27,21,B,1,10668.27,0.895378193,,0.36333174292885706,,74
2010-12-27,21,B,13,27006.26,0.895241271,,0.04280521037773307,,74
2010-12-27,21,B,24,5791.1,0.357937313,,0.65047137168633729,,74
2010-12-27,21,B,26,7648.92,0.25996044,,0.53834836458676216,,74
2010-12-27,21,B,95,30475.84,0.788673435,,0.10200609075170301,,74
2010-12-27,21,B,71,5233.72,0.81043181,,0.14225115379958519,,74
2011-05-02,21,B,1,11659.82,0.386076016,0.708026325,0.45268660531553906,13.580598159466172,24
2011-05-02,21,B,52,2980.55,1.234263968,0.67600577,0.36629624982690351,10.988887494807106,36
2011-05-02,21,B,79,21593.8,0.897979382,0.81124437,0.095958004774558778,2.8787401432367634,122
2011-05-02,21,B,87,6848.21,0.995483539,0.86393558,0.091238105506175976,2.7371431651852793,125
2011-05-02,21,B,67,10145.42,3.134107689,,0.55745836413653393,,158
2011-05-02,21,B,20,5171.02,0.94153956,,0.19523158434875149,,158
2010-04-05,21,B,13,28524.43,,,,,1
2010-04-05,21,B,29,4388.49,0.84683918,,0.084466683308921861,,1
2010-04-05,21,B,56,4705.8,,,,,1
2010-04-05,21,B,5,13943.42,,,,,1
2010-04-05,21,B,59,711.39,1.202830428,,0.13021680580761461,,1
2010-04-05,21,B,21,3217.4,0.930511009,,0.050904798396328964,,1
2010-04-05,21,B,10,13796.44,0.962627843,,0.022928399540375007,,1
2010-11-22,21,B,17,9707.42,1.243367797,,0.14936658090626265,,39
2010-11-22,21,B,24,18817.41,3.878814676,,0.8003090997605613,,39
2010-11-22,21,B,35,3196,1.223583461,,0.1340188796197305,,39
2010-11-22,21,B,79,28275.34,1.22596987,,0.10072679982714947,,39
2010-11-22,21,B,92,24841.57,1.374372885,,0.21267231862834113,,39
2010-11-22,21,B,44,6183.96,1.774694936,,0.31737043907918155,,39
2010-11-22,21,B,2,49826.86,0.999299464,,0.0796872601845995,,39
2010-11-22,21,B,20,8218.3,1.544787426,,0.215524257427155,,39
2010-11-22,21,B,49,6296.54,0.598719368,,0.230391958236705,,39
2010-11-22,21,B,52,5409.78,1.551391577,,0.25676010674713595,,39
2010-11-22,21,B,91,5927.87,0.904733778,,0.058287373369741657,,39
2011-04-25,21,B,27,1275.2,0.722263758,1.205577878,0.715762902218841,21.472887066565228,10
2011-04-25,21,B,11,12392.45,0.923938166,0.843307207,0.2096994668444094,6.2909840053322821,83
2011-04-25,21,B,23,37491.94,1.000973422,1.159420227,0.13626519029644577,4.0879557088933733,117
2011-04-25,21,B,8,19935.12,1.06107463,1.128981142,0.063923370234883883,1.9177011070465164,151
2011-04-25,21,B,13,28863.78,0.914784963,0.989775375,0.059300886315038867,1.7790265894511661,156
2011-04-25,21,B,98,94.13,1.426212121,,0.36928508468379884,,163
2011-04-25,21,B,31,2892.61,0.842918588,,0.55481608272512906,,163
2011-04-25,21,B,5,14879.55,0.963612178,,0.22752811170138945,,163
2012-06-11,21,B,36,3697,2.95902033,0.676115582,0.82427424252588466,24.72822727577654,27
2012-06-11,21,B,29,4751.52,1.170780747,0.997904022,0.28759278877815336,8.6277836633446015,118
2012-06-11,21,B,19,1552.41,1.25126746,0.841086405,0.18751608113581353,5.6254824340744056,168
2012-06-11,21,B,52,2131.3,0.909758357,0.755322127,0.17877001100056936,5.3631003300170805,172
2012-06-11,21,B,42,6133.1,1.232744274,1.472490589,0.13612245249636731,4.0836735748910193,224
2011-01-03,21,B,83,126.96,1.317285744,0.364921963,0.49756374887841143,14.926912466352343,12
2011-01-03,21,B,85,1340.2,0.962248166,0.744435619,0.12243538380761185,3.6730615142283556,50
2011-01-03,21,B,67,3237.1,0.828701843,,0.59593026752805189,,60
2011-01-03,21,B,82,12741.98,0.725873305,,0.1138653903091594,,60
2011-01-03,21,B,91,7093.16,1.196578198,,0.072956789947262415,,60
2011-01-03,21,B,38,46022.2,1.056521909,,0.038868562337859125,,60
2011-01-03,21,B,93,502.17,0.841522271,,0.18394604844361437,,60
2011-01-03,21,B,19,1670.11,0.54200418,,0.21559639576624934,,60
2011-01-03,21,B,30,2667.68,0.522431202,,0.24756433734374333,,60
2010-04-19,21,B,82,14117.41,1.045514903,,0.024793894228490085,,1
2010-04-19,21,B,18,2.8,0.000128322,,1.4138506607002121,,1
2010-04-19,21,B,97,3090.68,,,,,1
2010-04-19,21,B,2,46796.25,1.14373446,,0.055471039516372396,,1
2010-04-19,21,B,42,4165.12,1.082991414,,0.056345687691547,,1
2010-04-19,21,B,30,5479.48,1.310880383,,0.14224290056244643,,1
2010-05-03,21,B,24,5690.81,,,,,1
2010-05-03,21,B,79,22259.5,0.83625365,,0.12611128604933339,,1
2010-05-03,21,B,22,8446.75,0.881579689,,0.088635081341844113,,1
2010-05-03,21,B,46,18141.27,0.985026367,,0.05042438259082279,,1
2010-05-03,21,B,54,227,0.749174917,,0.26733921210010675,,1
2010-05-03,21,B,8,19810.63,,,,,1
2010-05-03,21,B,12,2758.75,0.934282715,,0.048047927756650836,,1
2010-05-03,21,B,36,1878.5,1.677981242,,0.306238167521869,,1
2010-05-03,21,B,9,18106.13,1.249199162,,0.15668725136679262,,1
2010-05-03,21,B,52,4409.06,1.430300946,,0.25039591703983116,,1
2012-07-09,21,B,80,57.65,1.451409869,-41.178571429,1.1333062373576219,2088.92857145,1
2012-07-09,21,B,56,572.44,0.562655422,2.065228371,0.91774950545523137,27.53248516365694,21
2012-07-09,21,B,14,11784.84,0.956251217,0.994557498,0.45902801904379942,13.770840571313983,61
2012-07-09,21,B,11,12306.87,0.843970454,1.078498937,0.2034952209742602,6.1048566292278057,168
2012-07-09,21,B,21,2821.02,0.902449168,0.930903739,0.19563746713958882,5.8691240141876646,172
2012-07-09,21,B,93,714.7,1.228809188,0.937237726,0.14201402793122533,4.26042083793676,231
2012-07-09,21,B,30,5122.38,1.427952565,1.045251417,0.14106855295275661,4.2320565885826982,233
2012-07-09,21,B,22,7684.26,0.964471159,0.713591489,0.1378894030834103,4.1366820925023093,240
2012-07-09,21,B,95,43775.27,1.014506602,0.92044425,0.12995704193126789,3.8987112579380367,254
2011-01-24,21,B,60,176,0.377358491,0.64516129,0.55021217857869187,16.506365357360757,11
2011-01-24,21,B,87,6702.71,1.027963094,0.878729321,0.10404388088266547,3.1213164264799644,57
2011-01-24,21,B,8,18392.72,1.027716298,0.928426809,0.051030160943401431,1.530904828302043,76
2011-01-24,21,B,28,889.67,0.595192539,,0.3960191751748105,,80
2011-01-24,21,B,24,4887.54,0.843974374,,0.6791724071148969,,80
2011-01-24,21,B,5,14609.24,1.387178801,,0.19612787446151528,,80
2011-01-24,21,B,52,2467.07,0.456038878,,0.29213532925519,,80
2011-01-24,21,B,38,43109.56,0.936712282,,0.035446529462403474,,80
2012-09-24,21,B,56,1049.42,3.355674224,0.955694992,1.0435085663113575,30.0,4
2012-09-24,21,B,16,3035.12,0.763842365,1.261652679,0.73567741021874722,22.070322306562417,38
2012-09-24,21,B,60,99,0.6875,0.703125,0.38294393908170959,11.488318172451288,87
2012-09-24,21,B,5,15672.41,1.180722156,1.422850165,0.21472831015561239,6.4418493046683718,159
2012-09-24,21,B,35,2179.85,1.155407733,0.723270336,0.18506518743585545,5.5519556230756635,189
2012-09-24,21,B,52,1647.48,0.717352968,0.498458466,0.1778748119374359,5.3362443581230767,193
2012-09-24,21,B,3,11083.46,0.894519951,1.120279214,0.16322024249606451,4.8966072748819354,210
2012-09-24,21,B,10,13599.38,0.689645065,0.928329048,0.16060544329261606,4.8181632987784813,212
2012-09-24,21,B,49,10408.21,1.089731415,0.941355496,0.14733219087701088,4.4199657263103269,229
2012-09-24,21,B,30,4389.3,0.856886838,0.912301195,0.1383575274258842,4.1507258227765256,236
2012-09-24,21,B,42,6629.07,1.520896331,1.53829571,0.1320015580038853,3.9600467401165589,250
2012-09-24,21,B,11,9903.91,0.899641466,0.876428169,0.13191744934819927,3.9575234804459782,251
2012-09-24,21,B,40,39875.83,1.054762667,1.029792205,0.0645779138770586,1.9373374163117578,336
2010-03-22,21,B,6,4129.34,0.737113623,,0.21402024310086107,,1
2010-03-22,21,B,90,10191.06,0.944929068,,0.040043649914992423,,1
2010-03-22,21,B,16,6097.25,0.708786406,,0.56190609827326776,,1
2010-03-22,21,B,2,40915.31,0.945397498,,0.039201489086068221,,1
2010-03-22,21,B,4,17048.32,,,,,1
2010-03-22,21,B,9,14494.19,,,,,1
2010-03-22,21,B,42,3845.94,,,,,1
2010-03-22,21,B,30,4528,,,,,1
2011-02-14,21,B,29,8790.37,1.763894853,2.020087419,0.28998260049789959,8.6994780149369877,42
2011-02-14,21,B,82,18987.59,0.99887264,1.378842859,0.17655113960879687,5.2965341882639061,62
2011-02-14,21,B,6,4832.48,1.296934043,1.414896514,0.15191277979018336,4.5573833937055008,74
2011-02-14,21,B,4,21800.74,1.074095807,1.138755821,0.090781313401171349,2.7234394020351402,92
2011-02-14,21,B,74,14720.19,1.377827927,,0.13323199431206925,,112
2011-02-14,21,B,22,10768.43,1.719144677,,0.17007281136682678,,112
2011-02-14,21,B,81,5479.47,1.275576859,,0.16867711937992078,,112
2011-02-14,21,B,20,5492.09,0.668275677,,0.20102901672979745,,112
2011-02-14,21,B,49,12489.33,1.243173378,,0.20298260758857853,,112
2011-02-14,21,B,38,42704.66,0.990607652,,0.033985880984109922,,112
2011-12-05,21,B,58,1167.5,1.704379562,2.847560976,0.7032952385656257,21.098857156968769,30
2011-12-05,21,B,83,465.48,3.840594059,4.829632704,0.62315080038097814,18.694524011429344,38
2011-12-05,21,B,93,619.68,0.998260197,1.038442203,0.16014255472106342,4.8042766416319029,199
2011-12-05,21,B,2,45343.95,0.906199532,0.968965462,0.04960957231706524,1.4882871695119573,285
2011-12-05,21,B,98,454.51,11362.75,,1.2323883684518797,,293
2011-10-24,21,B,9,11849.24,1.002533145,0.817516536,0.27488767448319773,8.2466302344959317,91
2011-10-24,21,B,46,17227.68,0.827982761,1.08067175,0.22704904157988692,6.8114712473966073,127
2011-10-24,21,B,35,2078.27,0.900089218,0.628065881,0.20057723283893181,6.0173169851679544,142
2011-10-24,21,B,81,4770.67,0.915621143,0.807267774,0.059080875977042938,1.7724262793112882,269
2011-10-24,21,B,87,7279.39,1.002291143,1.133732457,0.05385159309854471,1.6155477929563413,274
2012-09-10,21,B,16,3973.49,0.595542599,0.426586377,0.760059389194271,22.801781675828128,25
2012-09-10,21,B,1,12283.59,1.091579698,0.942285756,0.51155165928734692,15.346549778620407,53
2012-09-10,21,B,60,144,0.8,0.818181818,0.3441609117350235,10.324827352050704,99
2012-09-10,21,B,17,4758.12,0.931503524,0.768731915,0.28522302435754993,8.5566907307264977,125
2012-09-10,21,B,35,1886.65,0.793169989,0.622669096,0.18531855124099086,5.5595565372297262,198
2012-09-10,21,B,97,3101.38,0.886904251,1.018910448,0.056013587952732778,1.6804076385819833,320
2012-09-10,21,B,94,158.62,1.046720338,,0.808701552300347,,340
2011-08-08,21,B,56,277.18,0.483591256,0.845628165,0.8550389968589428,25.651169905768285,15
2011-08-08,21,B,54,75.08,1.214100906,0.330748899,0.54083164233015957,16.224949269904787,34
2011-08-08,21,B,10,19662.83,0.954261723,1.230493447,0.13758110769489934,4.1274332308469805,166
2011-08-08,21,B,81,5218.01,0.981995529,1.383162979,0.10853909639818755,3.2561728919456265,192
2011-08-08,21,B,55,7709.21,0.910085871,0.799446863,0.087578912810642229,2.6273673843192666,210
2011-08-08,21,B,8,17240.39,0.818227552,0.846361807,0.074746080643622315,2.2423824193086697,220
2011-08-08,21,B,13,26542.61,0.929149677,0.949548311,0.069054601992451711,2.0716380597735515,233
2011-08-08,21,B,4,22003.74,1.174421602,0.908772292,0.050955959092758782,1.5286787727827635,245
2011-08-08,21,B,41,2017.16,1.785492366,,0.70289909704074716,,252
2012-10-01,21,B,82,13920.07,0.879818197,0.732287619,0.23493070718493467,7.04792121554804,145
2012-10-01,21,B,52,3045.1,1.848338068,1.297692357,0.199020730996267,5.97062192988801,166
2012-10-01,21,B,72,35469.55,1.107161619,0.972878107,0.18628466853406858,5.5885400560220573,175
2012-10-01,21,B,6,2503.68,0.909067143,0.775550916,0.18006206307733216,5.4018618923199648,180
2012-10-01,21,B,49,8413.5,0.808352253,0.948729052,0.15540493357929513,4.6621480073788542,200
2012-10-01,21,B,40,38146.02,0.956620088,0.985186314,0.065627894199700568,1.9688368259910169,314
2010-09-27,21,B,6,3275.57,0.77245629,0.584710213,0.18216746787370167,5.46502403621105,7
2010-09-27,21,B,21,2903.96,0.831070562,0.839860368,0.082136435193273474,2.4640930557982044,17
2010-09-27,21,B,98,44,,,,,21
2010-09-27,21,B,40,38925.72,1.042609741,,0.033773607750837847,,21
2010-09-27,21,B,87,7615.49,0.925202523,,0.041956558910760139,,21
2010-09-27,21,B,90,8914.58,0.892111918,,0.060875729013879228,,21
2010-09-27,21,B,34,14393.81,1.04564382,,0.20455317534627396,,21
2010-09-27,21,B,16,4643.74,0.670118461,,0.42020930901048437,,21
2010-09-27,21,B,54,201.5,0.596153846,,0.28302328623269618,,21
2010-09-27,21,B,8,20370,1.164958595,,0.062652277136782425,,21
2010-09-27,21,B,36,1576,2.015345269,,0.55298914679385291,,21
2011-06-06,21,B,59,163.76,0.80849173,0.23019722,1.0059736402122157,30.0,2
2011-06-06,21,B,11,18397.31,0.97058026,1.882618942,0.24372391613116462,7.3117174839349381,86
2011-06-06,21,B,85,1751.06,1.05005427,1.054264779,0.098952209314850242,2.9685662794455072,153
2011-06-06,21,B,74,12555.43,0.987864358,1.151197323,0.090234382892220341,2.7070314867666103,162
2011-06-06,21,B,21,2755.95,0.902285548,0.776208059,0.0889552248297049,2.6686567448911469,164
2011-06-06,21,B,17,7071.36,1.14204317,,0.19450209286292747,,196
2011-06-06,21,B,31,2863.66,0.989991738,,0.52760793428763431,,196
2011-06-06,21,B,28,515.16,0.696840169,,0.39617424050918326,,196
2011-06-06,21,B,95,47558.85,1.437093749,,0.17081060383443503,,196
2012-03-19,21,B,58,620,0.168249661,0.3875,0.80783545907869325,24.235063772360796,33
2012-03-19,21,B,41,912.5,1.134950249,0.807700819,0.79635801942367956,23.890740582710386,34
2012-03-19,21,B,28,587.72,0.718905959,0.660604494,0.27963120091495319,8.3889360274485956,147
2012-03-19,21,B,7,17945.17,0.941356338,0.863741861,0.26521587621047449,7.9564762863142349,153
2012-03-19,21,B,10,13952.47,1.189323893,0.713429531,0.19399045183731817,5.8197135551195451,193
2012-03-19,21,B,52,2642,1.125908248,1.094068344,0.14673137636678227,4.4019412910034683,226
2012-03-19,21,B,97,3206.5,0.865840025,1.035490538,0.1285298229673289,3.8558946890198671,249
2012-03-19,21,B,81,5378.16,1.113705123,1.012134716,0.040221837167174493,1.2066551150152347,324
2010-10-04,21,B,74,10683.62,0.905248834,,0.11805039328056746,,14
2010-10-04,21,B,1,15023.33,1.24973318,,0.15336152004838974,,14
2010-10-04,21,B,41,5293.29,4.508803312,,0.868939982348171,,14
2010-10-04,21,B,7,15900.05,0.825568342,,0.11405335080948471,,14
2010-10-04,21,B,46,15613.62,0.979423698,,0.0869608586956005,,14
2010-10-04,21,B,54,115.92,0.57528536,,0.35842964283722312,,14
2010-10-04,21,B,72,35024.19,1.04312176,,0.4361805807444421,,14
2010-10-04,21,B,58,1415,0.764864865,,0.29825975234655866,,14
2010-02-15,21,B,18,21820.18,,,,,1
2010-02-15,21,B,81,3854.58,,,,,1
2010-02-15,21,B,11,12008.01,,,,,1
2010-02-15,21,B,32,18802.33,,,,,1
2012-02-20,21,B,24,7004.38,0.932660108,1.042889559,0.69664363679983721,20.899309103995115,40
2012-02-20,21,B,55,9111.65,1.163332427,1.013664752,0.62635557601181691,18.790667280354509,48
2012-02-20,21,B,56,644.88,0.587284964,0.626036307,0.5968762085065239,17.906286255195717,52
2012-02-20,21,B,28,817.52,1.063537493,0.546923921,0.26187935934055634,7.85638078021669,156
2012-02-20,21,B,71,8084.77,1.651186396,1.163209312,0.25665105991333492,7.6995317974000477,158
2012-02-20,21,B,49,13272.79,1.489159581,1.438931447,0.15208662188405703,4.5625986565217111,231
2012-02-20,21,B,79,24222.54,1.147451475,0.856666622,0.057975551666895886,1.7392665500068767,321
2012-02-20,21,B,80,54.38,0.58833712,,2.1503416448287309,,329
2010-09-20,21,B,23,30836.45,0.941237607,,0.14414373709929251,,11
2010-09-20,21,B,79,23063.65,1.027551486,,0.082578388285380319,,11
2010-09-20,21,B,34,13765.5,0.996753157,,0.20945100145927745,,11
2010-09-20,21,B,7,19259.52,1.247425906,,0.11799005840534567,,11
2010-09-20,21,B,46,15941.64,1.002726708,,0.083636732292315677,,11
2010-09-20,21,B,5,10531.62,1.038211751,,0.17566574107440808,,11
2010-09-20,21,B,72,33576.32,0.976775902,,0.47609927222016352,,11
2010-09-20,21,B,38,43560.1,,,,,11
2010-09-20,21,B,27,1131.64,1.122191151,,0.41102598590806788,,11
2012-06-25,21,B,31,2359.01,0.776148425,0.687425328,0.20309713234222246,6.0929139702666735,172
2012-06-25,21,B,10,19719.39,1.207868909,1.274796265,0.15585624582191682,4.6756873746575049,207
2012-06-25,21,B,90,10101.42,0.996955273,0.914445299,0.088203146847558048,2.6460944054267412,287
2012-06-25,21,B,91,7205.76,1.081033722,1.094175742,0.077874091547877139,2.3362227464363143,299
2010-08-02,21,B,6,4153.37,0.780196826,,0.19124858241238279,,4
2010-08-02,21,B,79,22445.25,0.877117397,,0.091116602295582147,,4
2010-08-02,21,B,22,8708.45,1.104973392,,0.098375295260159729,,4
2010-08-02,21,B,54,292.5,1.681034483,,0.29617588116694687,,4
2010-08-02,21,B,11,16448.06,1.105453182,,0.16173771725495897,,4
2010-08-02,21,B,55,6897.78,0.862466147,,0.0687313032749262,,4
2010-08-02,21,B,58,1850,0.680147059,,0.27438318512146354,,4
2010-08-02,21,B,93,615.18,1.163438989,,0.10683806498617311,,4
2011-04-04,21,B,16,12724.39,10.268229503,2.086906392,0.62214041556572974,18.664212466971893,15
2011-04-04,21,B,4,20401.33,0.93580906,0.846509248,0.075056348119515351,2.2516904435854603,118
2011-04-04,21,B,17,7368.37,1.190449417,,0.18945529556020491,,136
2011-04-04,21,B,24,6667.29,0.840289016,,0.61827909751601506,,136
2011-04-04,21,B,79,21976.59,0.777235216,,0.10262309163915753,,136
2011-04-04,21,B,81,5909.65,0.941529319,,0.22565502390557202,,136
2011-10-31,21,B,59,329.33,2.304457351,0.26288775,1.5739161808007087,30.0,2
2011-10-31,21,B,58,685,10.148148148,3.805555556,0.788225899278084,23.646776978342519,28
2011-10-31,21,B,36,2689.83,10.468708648,3.439680307,0.773977298696668,23.21931896090004,30
2011-10-31,21,B,60,184.8,1.3125,0.777777778,0.59475648543578741,17.842694563073621,45
2011-10-31,21,B,26,13953.93,1.453208917,1.500309654,0.573339087934996,17.200172638049878,50
2011-10-31,21,B,83,112.62,0.673161984,0.74317012,0.45000948060691304,13.500284418207391,68
2011-10-31,21,B,6,3228.26,1.619433645,0.985556712,0.35678200127260068,10.70346003817802,88
2011-10-31,21,B,30,3992,0.761030365,0.955023923,0.19564704933187815,5.8694114799563444,168
2011-10-31,21,B,21,3030.41,0.934628065,0.843601328,0.072710803347949507,2.1813241004384851,276
2011-10-31,21,B,81,5008.2,1.049789652,0.929936329,0.060309117859840396,1.8092735357952119,285
2011-10-31,21,B,31,4242.56,1.48151666,,0.48140847882080107,,307
2011-10-31,21,B,25,17103.71,1.192575977,,0.15332104127471979,,307
2012-01-30,21,B,16,2267.52,1.648362193,0.327216212,0.977269923048561,29.318097691456828,20
2012-01-30,21,B,59,140.5,0.165695686,0.273346304,0.95582763951159666,28.6748291853479,21
2012-01-30,21,B,24,5759.16,1.241725474,0.725835967,0.71340642667630028,21.402192800289008,38
2012-01-30,21,B,54,38.92,0.780272654,0.335748792,0.60816369381720947,18.244910814516285,57
2012-01-30,21,B,28,768.68,0.750444206,0.884954122,0.3815674716023722,11.447024148071167,103
2012-01-30,21,B,85,817.5,0.551254906,0.586955585,0.21845528024156488,6.5536584072469468,193
2012-01-30,21,B,93,614.62,0.991834495,1.223928152,0.13564957602978719,4.0694872808936156,260
2012-08-13,21,B,56,312.73,0.672349666,0.212253458,1.0378469390739957,30.0,2
2012-08-13,21,B,18,7.97,0.004422765,0.000174496,1.5608459891735398,30.0,2
2012-08-13,21,B,41,1332.76,0.967998722,0.621623134,0.87059641368495022,26.117892410548507,25
2012-08-13,21,B,71,3512.5,0.704616668,0.530075063,0.3014682239554165,9.0440467186624947,130
2012-08-13,21,B,5,11433.67,0.939157527,0.818780359,0.23693875328131594,7.1081625984394785,158
2012-08-13,21,B,82,15821.53,0.974175156,1.241685358,0.20931710084663316,6.2795130253989946,182
2012-08-13,21,B,25,18727.73,1.14979896,1.158518525,0.13000926301529803,3.9002778904589408,255
2012-08-13,21,B,95,43003.49,0.982369498,0.884956366,0.11559373333649499,3.46781200009485,274
2012-08-13,21,B,81,5713.94,0.895182352,1.096660275,0.10725446020583146,3.2176338061749439,281
2012-08-13,21,B,20,4317.8,0.749716977,0.525388462,0.10199066420690665,3.0597199262071997,290
2012-08-13,21,B,40,37805.5,0.956607221,1.014926375,0.0652339535893297,1.9570186076798908,327
2011-02-21,21,B,1,11421.42,0.526966536,1.007704185,0.35321018529586784,10.596305558876034,32
2011-02-21,21,B,29,5667.15,0.644699825,1.170274936,0.28025035457851349,8.4075106373554043,43
2011-02-21,21,B,13,32338.09,1.095066087,1.133698027,0.054562193434386674,1.6368658030316001,113
2011-02-21,21,B,40,43004.43,1.104781877,,0.052103978527601576,,117
2011-02-21,21,B,44,4287.59,0.693340513,,0.26434297834122306,,117
2011-02-21,21,B,12,2832.76,1.297704888,,0.13058493666731216,,117
2011-02-21,21,B,19,2259.38,1.761040702,,0.25994584113041086,,117
2011-12-19,21,B,18,26187.53,0.768081911,4.58058586,1.1942527635422771,30.0,3
2011-12-19,21,B,16,1375.62,0.571824066,0.164642181,0.85996820783034178,25.799046234910254,40
2011-12-19,21,B,67,16181.64,3.916830255,4.14252105,0.72851531819457627,21.855459545837288,69
2011-12-19,21,B,83,260.24,0.5590788,2.049779458,0.5649657191233316,16.948971573699946,94
2011-12-19,21,B,1,33878.68,2.191586258,1.563109547,0.50387564981945576,15.116269494583673,111
2011-12-19,21,B,34,30004.87,1.727205168,2.172638038,0.26268156271516019,7.8804468814548052,198
2011-12-19,21,B,19,2295.03,1.152644267,0.8098229,0.13871838200740211,4.1615514602220633,286
2011-12-19,21,B,13,28940.19,0.954070101,1.071610434,0.061595329096515439,1.8478598728954632,342
2011-12-19,21,B,98,387.5,0.8525665,,1.0792293124106793,,350
2012-04-23,21,B,55,4473.56,0.817548502,0.528111668,0.72829785740616249,21.848935722184876,39
2012-04-23,21,B,14,12324,0.819873892,0.789429688,0.45845210052476215,13.753563015742865,72
2012-04-23,21,B,12,2891.98,1.650598146,1.324833937,0.21924749541608443,6.5774248624825331,159
2012-04-23,21,B,81,6038.77,1.122831972,1.157293681,0.07716685055365502,2.3150055166096504,295
2012-04-23,21,B,4,17629.12,0.906129452,0.869183991,0.073462320537630063,2.2038696161289018,300
2012-06-18,21,B,56,1017.39,0.224288867,1.775023117,0.962562736644553,28.876882099336591,18
2012-06-18,21,B,16,9992.85,4.000580499,8.06395255,0.85397236904563079,25.619171071368925,19
2012-06-18,21,B,27,1298.71,1.357432531,1.287866167,0.69178631692170978,20.753589507651292,34
2012-06-18,21,B,6,3167.47,1.199390359,0.946352438,0.31321319768418404,9.3963959305255216,111
2012-06-18,21,B,72,33534.39,1.075875723,0.470926252,0.1848720070866238,5.5461602125987142,188
2012-06-18,21,B,49,10935.01,0.823866723,1.088458173,0.14745939936443059,4.423781980932918,225
2012-06-18,21,B,42,5200.31,0.847908888,0.982946888,0.13561900614135053,4.0685701842405155,234
2012-06-18,21,B,10,16325.77,1.087616085,0.830285874,0.096623099191274972,2.8986929757382494,289
2012-06-18,21,B,90,10132.27,1.006522553,0.953137405,0.080354757855250966,2.4106427356575288,306
2012-06-18,21,B,94,151.54,0.223072733,,0.76696518211281783,,345
2011-06-20,21,B,58,1600,1.194029851,1.130742049,0.7267026260712155,21.801078782136464,17
2011-06-20,21,B,36,4030,0.684442935,2.14532872,0.61456382898941364,18.436914869682408,30
2011-06-20,21,B,83,305.12,1.778088578,1.196361355,0.515042603667504,15.45127811002512,36
2011-06-20,21,B,3,8568.95,0.974302328,0.95594207,0.38966561069359085,11.689968320807726,61
2011-06-20,21,B,85,1847.68,1.055178006,1.087702361,0.10978055800542745,3.2934167401628236,174
2011-06-20,21,B,67,6308.76,0.6218333,,0.49792096003203745,,218
2011-06-20,21,B,98,57.88,0.37969037,,0.51843510390961545,,218
2011-06-20,21,B,33,6249.73,0.808889366,,0.16458110054677921,,218
2011-06-20,21,B,32,6483.16,0.841392969,,0.94884887618991876,,218
2012-08-20,21,B,34,18728.23,1.035280246,0.867529646,0.26353224326274027,7.9059672978822082,113
2012-08-20,21,B,72,32036.47,0.955331825,0.887729473,0.18719703091837608,5.6159109275512824,158
2012-08-20,21,B,6,2754.12,0.779210638,1.38158469,0.17560960323985866,5.26828809719576,163
2012-08-20,21,B,35,2378.62,0.871579904,1.359599886,0.15052297580980534,4.51568927429416,187
2012-08-20,21,B,11,11008.73,0.792268553,0.598388025,0.10876267061280145,3.2628801183840435,242
2010-06-28,21,B,40,37334.89,0.9279477,,0.041088618775834272,,1
2010-06-28,21,B,83,308.88,1.211104141,,0.12632603717210864,,1
2010-06-28,21,B,41,1655.66,1.494277978,,0.280247280623973,,1
2010-06-28,21,B,18,7,2.5,,1.7308844930937721,,1
2010-06-28,21,B,44,3957.57,,,,,1
2010-06-28,21,B,20,6651.6,1.201170182,,0.15012389992425426,,1
2010-06-28,21,B,11,14695.06,0.939562618,,0.18679994495983118,,1
2010-06-28,21,B,59,560.71,0.78818932,,0.12818033511365703,,1
2010-06-28,21,B,55,7997.74,1.068673668,,0.037654555770807778,,1
