week_start_date,store_id,store_type,store_size,dept_id,weekly_sales,is_holiday
2010-07-12,13,A,219622,74,35426.57,false
2010-07-12,13,A,219622,49,9446.94,false
2010-07-12,13,A,219622,13,48323.32,false
2010-07-12,14,A,200898,30,8468.86,false
2010-07-12,14,A,200898,50,2798,false
2010-07-12,14,A,200898,92,177803.19,false
2010-07-12,14,A,200898,93,64544.16,false
2010-07-12,14,A,200898,33,8057,false
2010-07-12,14,A,200898,85,3757.12,false
2010-07-12,14,A,200898,81,45518.58,false
2010-07-12,14,A,200898,27,1716.25,false
2010-07-12,15,B,123737,16,26884.61,false
2010-07-12,15,B,123737,1,10296.05,false
2010-07-12,15,B,123737,22,8054.48,false
2010-07-12,15,B,123737,56,2859.29,false
2010-07-12,15,B,123737,28,452.21,false
2010-07-12,15,B,123737,95,30638.05,false
2010-07-12,15,B,123737,8,20501.22,false
2010-07-12,15,B,123737,79,9059.06,false
2010-07-12,15,B,123737,29,4946.5,false
2010-07-12,15,B,123737,41,406,false
2010-07-12,15,B,123737,36,2080.5,false
2010-07-12,16,B,57197,14,9220.19,false
2010-07-12,16,B,57197,20,4137.66,false
2010-07-12,16,B,57197,25,5048.36,false
2010-07-12,16,B,57197,9,48539.03,false
2010-07-12,16,B,57197,23,11793.39,false
2010-07-12,16,B,57197,26,1275.52,false
2010-07-12,16,B,57197,38,58611.44,false
2010-07-12,17,B,93188,58,2203,false
2010-07-12,17,B,93188,6,7187.82,false
2010-07-12,17,B,93188,7,24321.34,false
2010-07-12,17,B,93188,67,6815.57,false
2010-07-12,18,B,120653,42,7542.83,false
2010-07-12,18,B,120653,41,468,false
2010-07-12,18,B,120653,71,9511.79,false
2010-07-12,18,B,120653,5,19734.23,false
2010-07-12,18,B,120653,33,7739.25,false
2010-07-12,18,B,120653,91,6900.41,false
2010-07-12,18,B,120653,12,4226.85,false
2010-07-12,19,A,203819,98,12297.48,false
2010-07-12,19,A,203819,21,7670.83,false
2010-07-12,19,A,203819,42,7625.15,false
2010-07-12,19,A,203819,27,1640,false
2010-07-12,19,A,203819,96,19680.22,false
2010-07-12,19,A,203819,14,14653.47,false
2010-07-12,19,A,203819,60,642.4,false
2010-07-12,19,A,203819,58,3642,false
2010-07-12,19,A,203819,20,8524.31,false
2010-07-12,19,A,203819,4,33506.62,false
2010-07-12,19,A,203819,16,47028.9,false
2010-07-12,19,A,203819,50,1118,false
2010-07-12,19,A,203819,85,6035.73,false
2010-07-12,20,A,203742,90,93316.38,false
2010-07-12,20,A,203742,59,1282.08,false
2010-07-12,20,A,203742,6,7226.8,false
2010-07-12,20,A,203742,41,889.49,false
2010-07-12,20,A,203742,80,41604.13,false
2010-07-12,20,A,203742,17,16552.23,false
2010-07-12,21,B,140167,6,5323.49,false
2010-07-12,21,B,140167,60,193.6,false
2010-07-12,21,B,140167,11,14879.02,false
2010-07-12,21,B,140167,17,7757.05,false
2010-07-12,21,B,140167,16,8355.21,false
2010-07-12,21,B,140167,1,12021.23,false
2010-07-12,21,B,140167,27,1200,false
2010-07-12,21,B,140167,58,2720,false
2010-07-12,21,B,140167,87,7926.76,false
2010-07-12,22,B,119557,12,4335,false
2010-07-12,22,B,119557,25,7445.87,false
2010-07-12,22,B,119557,80,805.18,false
2010-07-12,22,B,119557,22,12626.8,false
2010-07-12,22,B,119557,14,15049.47,false
2010-07-12,22,B,119557,16,27629.83,false
2010-07-12,22,B,119557,92,40746.43,false
2010-07-12,22,B,119557,41,1909,false
2010-07-12,22,B,119557,98,47.5,false
2010-07-12,23,B,114533,38,46930.15,false
2010-07-12,23,B,114533,85,5900.06,false
2010-07-12,23,B,114533,41,1379,false
2010-07-12,23,B,114533,36,2862,false
2010-07-12,23,B,114533,90,15242.82,false
2010-07-12,23,B,114533,4,29845.25,false
2010-07-12,23,B,114533,26,8752.42,false
2010-07-12,23,B,114533,98,92.76,false
2010-07-12,23,B,114533,25,17343.25,false
2010-07-12,24,A,203819,46,16263.13,false
2010-07-12,24,A,203819,91,51064.27,false
2010-07-12,24,A,203819,52,1603.14,false
2010-07-12,24,A,203819,36,1559.5,false
2010-07-12,24,A,203819,42,6133.74,false
2010-07-12,24,A,203819,38,60890.21,false
2010-07-12,24,A,203819,37,2843.2,false
2010-07-12,25,B,128107,80,15.92,false
2010-07-12,25,B,128107,1,15772.88,false
2010-07-12,25,B,128107,9,27233.64,false
2010-07-12,25,B,128107,74,14272.15,false
2010-07-12,25,B,128107,85,4069.92,false
2010-07-12,25,B,128107,91,7479.96,false
2010-07-12,26,A,152513,34,10266.44,false
2010-07-12,26,A,152513,12,6172.93,false
2010-07-12,26,A,152513,59,280.72,false
2010-07-12,26,A,152513,3,6303.17,false
2010-07-12,26,A,152513,31,1098.88,false
2010-07-12,26,A,152513,91,37401.63,false
2010-07-12,27,A,204184,38,51671.84,false
2010-07-12,27,A,204184,71,11386.64,false
2010-07-12,27,A,204184,67,10274.53,false
2010-07-12,27,A,204184,81,30552.06,false
2010-07-12,27,A,204184,27,1515.5,false
2010-07-12,27,A,204184,56,2286.35,false
2010-07-12,27,A,204184,52,996,false
2010-07-12,27,A,204184,54,196,false
2010-07-12,27,A,204184,98,11867.59,false
2010-07-12,27,A,204184,40,74724.97,false
2010-07-12,28,A,206302,40,41325.76,false
2010-07-12,28,A,206302,25,14744.84,false
2010-07-12,28,A,206302,28,451.27,false
2010-07-12,28,A,206302,19,2020.73,false
2010-07-12,28,A,206302,17,9009.71,false
2010-07-12,28,A,206302,74,12584.41,false
2010-07-12,28,A,206302,21,5325.49,false
2010-07-12,28,A,206302,42,5603.93,false
2010-07-12,28,A,206302,23,27446.61,false
2010-07-12,28,A,206302,56,286.25,false
2010-07-12,28,A,206302,49,12573.25,false
2010-07-12,28,A,206302,92,78997,false
2010-07-12,28,A,206302,55,11664.54,false
2010-07-12,28,A,206302,24,5967.81,false
2010-07-12,29,B,93638,56,1718.58,false
2010-07-12,29,B,93638,85,2307.01,false
2010-07-12,29,B,93638,87,9008.03,false
2010-07-12,29,B,93638,9,13462.51,false
2010-07-12,29,B,93638,81,5002.11,false
2010-07-12,29,B,93638,35,1502,false
2010-07-12,29,B,93638,11,17495.1,false
2010-07-12,29,B,93638,25,5732.63,false
2010-07-12,29,B,93638,40,27036.22,false
2010-07-12,30,C,42988,11,750.71,false
2010-07-12,30,C,42988,17,154.56,false
2010-07-12,30,C,42988,92,49281.92,false
2010-07-12,30,C,42988,87,34.9,false
2010-07-12,31,A,203750,59,522.69,false
2010-07-12,31,A,203750,92,119364.31,false
2010-07-12,31,A,203750,22,9128.2,false
2010-07-12,31,A,203750,2,59604.65,false
2010-07-12,31,A,203750,96,30104.82,false
2010-07-12,31,A,203750,60,228.8,false
2010-07-12,31,A,203750,80,17810.05,false
2010-07-12,31,A,203750,34,14528.65,false
2010-07-12,31,A,203750,23,18929.23,false
2010-07-12,31,A,203750,38,81436.13,false
2010-07-12,31,A,203750,71,4369.18,false
2010-07-12,31,A,203750,11,12925.39,false
2010-07-12,31,A,203750,94,67522.27,false
2010-07-12,31,A,203750,20,7012.96,false
2010-07-12,31,A,203750,95,105967.68,false
2010-07-12,31,A,203750,32,5648.15,false
2010-07-12,32,A,203007,55,7720.46,false
2010-07-12,32,A,203007,36,2011.4,false
2010-07-12,32,A,203007,37,2912.27,false
2010-07-12,32,A,203007,1,17001.45,false
2010-07-12,32,A,203007,8,23089.94,false
2010-07-12,32,A,203007,7,21200.59,false
2010-07-12,32,A,203007,72,31928.26,false
2010-07-12,32,A,203007,40,54410.82,false
2010-07-12,32,A,203007,49,7385.76,false
2010-07-12,32,A,203007,83,3695.73,false
2010-07-12,32,A,203007,67,7651.28,false
2010-07-12,32,A,203007,59,728.23,false
2010-07-12,32,A,203007,34,11945.96,false
2010-07-12,33,A,39690,10,45.83,false
2010-07-12,33,A,39690,7,169,false
2010-07-12,33,A,39690,74,400.74,false
2010-07-12,33,A,39690,21,254.44,false
2010-07-12,33,A,39690,3,198,false
2010-07-12,33,A,39690,2,7308.46,false
2010-07-12,33,A,39690,82,2504.58,false
2010-07-12,34,A,158114,60,7,false
2010-07-12,34,A,158114,85,2503.87,false
2010-07-12,34,A,158114,97,18394.26,false
2010-07-12,34,A,158114,87,4914.25,false
2010-07-12,34,A,158114,56,1890.79,false
2010-07-12,34,A,158114,38,51874.2,false
2010-07-12,34,A,158114,40,35832.75,false
2010-07-12,35,B,103681,83,5209.54,false
2010-07-12,35,B,103681,72,88429.68,false
2010-07-12,35,B,103681,41,1718,false
2010-07-12,35,B,103681,87,14792.81,false
2010-07-12,36,A,39910,74,951.29,false
2010-07-12,36,A,39910,7,275,false
2010-07-12,36,A,39910,13,14234.13,false
2010-07-12,36,A,39910,83,4486.9,false
2010-07-12,36,A,39910,93,39860.23,false
2010-07-12,36,A,39910,82,3924.12,false
2010-07-12,36,A,39910,96,19366.82,false
2010-07-12,36,A,39910,38,14258.67,false
2010-07-12,37,C,39910,52,7.68,false
2010-07-12,37,C,39910,16,2568.78,false
2010-07-12,37,C,39910,96,20033.84,false
2010-07-12,37,C,39910,90,39891.21,false
2010-07-12,38,C,39690,25,2,false
2010-07-12,38,C,39690,91,24306.49,false
2010-07-12,38,C,39690,1,5098.28,false
2010-07-12,38,C,39690,4,9805.11,false
2010-07-12,38,C,39690,96,11423.26,false
2010-07-12,38,C,39690,32,27,false
2010-07-12,38,C,39690,59,54.24,false
2010-07-12,38,C,39690,17,361.73,false
2010-07-12,39,A,184109,54,230,false
2010-07-12,39,A,184109,27,855,false
2010-07-12,39,A,184109,80,11059,false
2010-07-12,39,A,184109,35,1863,false
2010-07-12,39,A,184109,34,13861,false
2010-07-12,39,A,184109,23,15775.99,false
2010-07-12,39,A,184109,67,8741.08,false
2010-07-12,40,A,155083,42,5224.3,false
2010-07-12,40,A,155083,14,11333.28,false
2010-07-12,40,A,155083,51,10.08,false
2010-07-12,40,A,155083,94,44743.95,false
2010-07-12,40,A,155083,22,7800.04,false
2010-07-12,40,A,155083,80,18589.6,false
2010-07-12,40,A,155083,44,3136.8,false
2010-07-12,40,A,155083,67,6258.41,false
2010-07-12,41,A,196321,34,13266,false
2010-07-12,41,A,196321,82,15553.3,false
2010-07-12,41,A,196321,16,27675.82,false
2010-07-12,41,A,196321,46,27344.63,false
2010-07-12,42,C,39690,91,48491.36,false
2010-07-12,42,C,39690,10,357.94,false
2010-07-12,42,C,39690,87,679.96,false
2010-07-12,42,C,39690,4,15165.53,false
2010-07-12,42,C,39690,40,17107.91,false
2010-07-12,42,C,39690,3,653.79,false
2010-07-12,42,C,39690,32,43,false
2010-07-12,43,C,41062,38,51213.03,false
2010-07-12,43,C,41062,46,8279.15,false
2010-07-12,43,C,41062,59,113.82,false
2010-07-12,43,C,41062,31,20,false
2010-07-12,43,C,41062,82,8922.63,false
2010-07-12,43,C,41062,8,15031.92,false
2010-07-12,43,C,41062,80,18592.7,false
2010-07-12,44,C,39910,95,33848.86,false
2010-07-12,44,C,39910,12,97.43,false
2010-07-12,44,C,39910,3,370.07,false
2010-07-12,44,C,39910,1,7169.59,false
2010-07-12,45,B,118221,38,46921.28,false
2010-07-12,45,B,118221,30,3598.38,false
2010-07-12,45,B,118221,40,37847.54,false
2010-07-12,45,B,118221,52,1121.11,false
2010-07-12,45,B,118221,22,8161.79,false
2010-07-12,45,B,118221,56,1116.96,false
2010-07-12,45,B,118221,95,52894.72,false
2010-07-12,45,B,118221,34,14862.5,false
2010-07-12,45,B,118221,19,1067.01,false
2010-07-12,45,B,118221,83,1474.62,false
2010-07-12,45,B,118221,98,8.25,false
2012-07-23,1,A,151315,72,34394.82,false
2012-07-23,1,A,151315,54,30.92,false
2012-07-23,1,A,151315,12,11109.25,false
2012-07-23,1,A,151315,38,70457.7,false
2012-07-23,1,A,151315,30,2959,false
2012-07-23,1,A,151315,81,28986.06,false
2012-07-23,2,A,202307,16,29470.21,false
2012-07-23,2,A,202307,46,28708.2,false
2012-07-23,2,A,202307,14,18600.51,false
2012-07-23,2,A,202307,59,244.44,false
2012-07-23,2,A,202307,91,75838.74,false
2012-07-23,2,A,202307,81,29985.61,false
2012-07-23,2,A,202307,11,25901.75,false
2012-07-23,2,A,202307,1,23025.51,false
2012-07-23,2,A,202307,31,4235.22,false
2012-07-23,2,A,202307,26,6048.51,false
2012-07-23,2,A,202307,72,56663.19,false
2012-07-23,2,A,202307,71,4652.83,false
2012-07-23,3,B,37392,14,4476.52,false
2012-07-23,3,B,37392,36,112,false
2012-07-23,3,B,37392,31,1278.41,false
2012-07-23,3,B,37392,97,532.49,false
2012-07-23,4,A,205863,21,7239.77,false
2012-07-23,4,A,205863,14,25409.66,false
2012-07-23,4,A,205863,19,1722.23,false
2012-07-23,4,A,205863,38,67954.65,false
2012-07-23,4,A,205863,55,12446.93,false
2012-07-23,4,A,205863,37,3490.13,false
2012-07-23,4,A,205863,23,48315.88,false
2012-07-23,4,A,205863,49,7522.96,false
2012-07-23,4,A,205863,8,59545.08,false
2012-07-23,4,A,205863,40,77360.73,false
2012-07-23,4,A,205863,72,82771.08,false
2012-07-23,4,A,205863,3,46341.14,false
2012-07-23,5,B,34875,46,4330.2,false
2012-07-23,5,B,34875,8,13779.86,false
2012-07-23,5,B,34875,91,1878.85,false
2012-07-23,5,B,34875,7,5008.12,false
2012-07-23,5,B,34875,58,415,false
2012-07-23,5,B,34875,81,3240,false
2012-07-23,5,B,34875,9,6946.86,false
2012-07-23,6,A,202505,5,22390.69,false
2012-07-23,6,A,202505,22,18635.72,false
2012-07-23,6,A,202505,46,27450.7,false
2012-07-23,6,A,202505,1,17063.1,false
2012-07-23,6,A,202505,74,20617.47,false
2012-07-23,6,A,202505,29,6448.56,false
2012-07-23,6,A,202505,81,15046.58,false
2012-07-23,6,A,202505,92,95288.21,false
2012-07-23,6,A,202505,72,67826.29,false
2012-07-23,7,B,70713,92,33443.64,false
2012-07-23,7,B,70713,71,2388.19,false
2012-07-23,7,B,70713,94,996.42,false
2012-07-23,7,B,70713,29,1352.91,false
2012-07-23,7,B,70713,21,2825.37,false
2012-07-23,7,B,70713,17,6515.37,false
2012-07-23,7,B,70713,27,881.94,false
2012-07-23,7,B,70713,10,20517.84,false
2012-07-23,7,B,70713,13,18826.81,false
2012-07-23,7,B,70713,3,12027.41,false
2012-07-23,8,A,155078,8,27763.72,false
2012-07-23,8,A,155078,58,590,false
2012-07-23,8,A,155078,46,16744.64,false
2012-07-23,8,A,155078,90,36389.21,false
2012-07-23,9,B,125833,22,5443.33,false
2012-07-23,9,B,125833,95,35055.9,false
2012-07-23,9,B,125833,27,413.95,false
2012-07-23,9,B,125833,41,1078.6,false
2012-07-23,9,B,125833,5,13142.91,false
2012-07-23,9,B,125833,1,9244.08,false
2012-07-23,9,B,125833,74,8175.1,false
2012-07-23,9,B,125833,55,6537.65,false
2012-07-23,9,B,125833,56,355.96,false
2012-07-23,10,B,126512,80,718.88,false
2012-07-23,10,B,126512,9,60299.11,false
2012-07-23,10,B,126512,46,54421.31,false
2012-07-23,10,B,126512,58,5795,false
2012-07-23,10,B,126512,82,21466.44,false
2012-07-23,10,B,126512,74,40703.21,false
2012-07-23,10,B,126512,40,93146.97,false
2012-07-23,10,B,126512,7,37292.97,false
2012-07-23,11,A,207499,40,53860.89,false
2012-07-23,11,A,207499,20,9509.97,false
2012-07-23,11,A,207499,1,14255.89,false
2012-07-23,11,A,207499,91,38318.44,false
2012-07-23,11,A,207499,13,39459.93,false
2012-07-23,12,B,112238,41,412.47,false
2012-07-23,12,B,112238,18,2,false
2012-07-23,12,B,112238,95,42308,false
2012-07-23,12,B,112238,93,668.3,false
2012-07-23,12,B,112238,21,3802.25,false
2012-07-23,12,B,112238,16,7962.32,false
2012-07-23,12,B,112238,49,20.79,false
2012-07-23,12,B,112238,14,16349.54,false
2012-07-23,12,B,112238,59,267.1,false
2012-07-23,13,A,219622,31,5211.31,false
2012-07-23,13,A,219622,6,6872.5,false
2012-07-23,13,A,219622,79,47992.39,false
2012-07-23,13,A,219622,28,814.21,false
2012-07-23,13,A,219622,40,73127.59,false
2012-07-23,13,A,219622,74,31831.79,false
2012-07-23,13,A,219622,23,29675.1,false
2012-07-23,13,A,219622,41,1464.19,false
2012-07-23,14,A,200898,38,89911.63,false
2012-07-23,14,A,200898,5,14384.62,false
2012-07-23,14,A,200898,11,15279.31,false
2012-07-23,14,A,200898,24,4336.35,false
2012-07-23,14,A,200898,50,1989,false
2012-07-23,14,A,200898,17,16384.27,false
2012-07-23,14,A,200898,35,3123.86,false
2012-07-23,14,A,200898,22,12639.38,false
2012-07-23,14,A,200898,51,2.36,false
2012-07-23,14,A,200898,40,57134.8,false
2012-07-23,14,A,200898,98,13031.45,false
2012-07-23,14,A,200898,72,57044.62,false
2012-07-23,14,A,200898,36,2146,false
2012-07-23,15,B,123737,34,9625.94,false
2012-07-23,15,B,123737,55,3269.91,false
2012-07-23,15,B,123737,11,14224.07,false
2012-07-23,15,B,123737,30,3676.76,false
2012-07-23,15,B,123737,7,14664.2,false
2012-07-23,15,B,123737,46,12808.99,false
2012-07-23,15,B,123737,28,372.27,false
2012-07-23,15,B,123737,93,542.18,false
2012-07-23,15,B,123737,10,10963.47,false
2012-07-23,16,B,57197,79,5831.71,false
2012-07-23,16,B,57197,40,32997.95,false
2012-07-23,16,B,57197,95,39958.68,false
2012-07-23,16,B,57197,98,43.28,false
2012-07-23,17,B,93188,36,633,false
2012-07-23,17,B,93188,13,25489.51,false
2012-07-23,17,B,93188,93,3201.04,false
2012-07-23,17,B,93188,30,3095.52,false
2012-07-23,17,B,93188,16,17282.03,false
2012-07-23,17,B,93188,7,18503.51,false
2012-07-23,17,B,93188,92,50486.26,false
2012-07-23,17,B,93188,56,894.43,false
2012-07-23,18,B,120653,26,5252.91,false
2012-07-23,18,B,120653,3,20067.78,false
2012-07-23,18,B,120653,31,2220.94,false
2012-07-23,18,B,120653,17,10180.46,false
2012-07-23,18,B,120653,74,23481.4,false
2012-07-23,18,B,120653,22,13236.29,false
2012-07-23,18,B,120653,44,4635.37,false
2012-07-23,18,B,120653,42,7098.41,false
2012-07-23,18,B,120653,25,12151.11,false
2012-07-23,18,B,120653,85,2276.49,false
2012-07-23,18,B,120653,38,47933.94,false
2012-07-23,18,B,120653,4,25975.23,false
2012-07-23,18,B,120653,14,16437.39,false
2012-07-23,18,B,120653,1,13014.72,false
2012-07-23,18,B,120653,2,54474.14,false
2012-07-23,18,B,120653,5,13933.25,false
2012-07-23,19,A,203819,28,345.49,false
2012-07-23,19,A,203819,35,2664.07,false
2012-07-23,19,A,203819,20,6256.59,false
2012-07-23,19,A,203819,94,35303.99,false
2012-07-23,19,A,203819,50,1197,false
2012-07-23,19,A,203819,44,4473.12,false
2012-07-23,20,A,203742,82,29141.23,false
2012-07-23,20,A,203742,71,5940.24,false
2012-07-23,20,A,203742,34,19398.96,false
2012-07-23,20,A,203742,92,149301.45,false
2012-07-23,20,A,203742,6,7809.76,false
2012-07-23,20,A,203742,8,77269.72,false
2012-07-23,21,B,140167,83,121.36,false
2012-07-23,21,B,140167,33,8388.12,false
2012-07-23,21,B,140167,67,3398.69,false
2012-07-23,21,B,140167,14,12793.24,false
2012-07-23,21,B,140167,8,17214.81,false
2012-07-23,21,B,140167,12,2492.88,false
2012-07-23,22,B,119557,32,5028.08,false
2012-07-23,22,B,119557,33,5828.02,false
2012-07-23,22,B,119557,18,1.97,false
2012-07-23,22,B,119557,80,1327,false
2012-07-23,22,B,119557,6,2404.72,false
2012-07-23,22,B,119557,72,44383.36,false
2012-07-23,23,B,114533,74,39615.47,false
2012-07-23,23,B,114533,17,25012.67,false
2012-07-23,23,B,114533,44,6945.28,false
2012-07-23,23,B,114533,10,33740.35,false
2012-07-23,23,B,114533,7,29950.22,false
2012-07-23,23,B,114533,31,4896.64,false
2012-07-23,23,B,114533,97,6883.51,false
2012-07-23,23,B,114533,60,98.8,false
2012-07-23,23,B,114533,85,3660.46,false
2012-07-23,23,B,114533,50,8170,false
2012-07-23,23,B,114533,13,36987.06,false
2012-07-23,24,A,203819,95,101288.86,false
2012-07-23,24,A,203819,7,22935.97,false
2012-07-23,24,A,203819,58,1495,false
2012-07-23,24,A,203819,97,19148.19,false
2012-07-23,24,A,203819,21,6350.95,false
2012-07-23,24,A,203819,30,3750.34,false
2012-07-23,24,A,203819,94,57467.51,false
2012-07-23,24,A,203819,28,364.34,false
2012-07-23,24,A,203819,12,5483.7,false
2012-07-23,24,A,203819,91,46455.32,false
2012-07-23,25,B,128107,1,13558.57,false
2012-07-23,25,B,128107,32,3140.77,false
2012-07-23,25,B,128107,3,14263.74,false
2012-07-23,25,B,128107,22,6542.9,false
2012-07-23,25,B,128107,2,37587.13,false
2012-07-23,25,B,128107,85,3110.76,false
2012-07-23,25,B,128107,90,11378.17,false
2012-07-23,25,B,128107,16,15359.84,false
2012-07-23,26,A,152513,4,27994.25,false
2012-07-23,26,A,152513,34,6782.39,false
2012-07-23,26,A,152513,2,29326.59,false
2012-07-23,26,A,152513,91,38089.5,false
2012-07-23,26,A,152513,87,23747.23,false
2012-07-23,26,A,152513,30,2500.94,false
2012-07-23,26,A,152513,36,161,false
2012-07-23,26,A,152513,40,37828.54,false
2012-07-23,27,A,204184,52,1857.21,false
2012-07-23,27,A,204184,81,27308.58,false
2012-07-23,27,A,204184,30,5862.2,false
2012-07-23,27,A,204184,3,38431.75,false
2012-07-23,27,A,204184,18,2.44,false
2012-07-23,27,A,204184,37,2383,false
2012-07-23,27,A,204184,19,1308.37,false
2012-07-23,27,A,204184,9,34780.32,false
2012-07-23,28,A,206302,82,14260.92,false
2012-07-23,28,A,206302,4,24638.37,false
2012-07-23,28,A,206302,24,7638.09,false
2012-07-23,28,A,206302,52,2574.39,false
2012-07-23,28,A,206302,23,27266.84,false
2012-07-23,28,A,206302,10,20374.19,false
2012-07-23,28,A,206302,59,170.75,false
2012-07-23,28,A,206302,8,31530.28,false
2012-07-23,29,B,93638,13,18061.9,false
2012-07-23,29,B,93638,9,14371.64,false
2012-07-23,29,B,93638,33,2634.69,false
2012-07-23,29,B,93638,92,23494.17,false
2012-07-23,29,B,93638,56,1180.84,false
2012-07-23,30,C,42988,11,733.05,false
2012-07-23,30,C,42988,83,1389.94,false
2012-07-23,30,C,42988,91,30449.89,false
2012-07-23,30,C,42988,87,227.42,false
2012-07-23,30,C,42988,12,71.31,false
2012-07-23,30,C,42988,60,558,false
2012-07-23,30,C,42988,85,33.08,false
2012-07-23,31,A,203750,14,15384.06,false
2012-07-23,31,A,203750,8,23570.34,false
2012-07-23,31,A,203750,31,2551.11,false
2012-07-23,31,A,203750,67,4836.18,false
2012-07-23,31,A,203750,82,17611.93,false
2012-07-23,31,A,203750,12,3282.66,false
2012-07-23,31,A,203750,1,13221.82,false
2012-07-23,31,A,203750,30,3122.84,false
2012-07-23,31,A,203750,40,56175.86,false
2012-07-23,31,A,203750,17,6442.25,false
2012-07-23,31,A,203750,29,4144.11,false
2012-07-23,31,A,203750,37,2680.46,false
2012-07-23,32,A,203007,67,6604.44,false
2012-07-23,32,A,203007,14,15435.65,false
2012-07-23,32,A,203007,97,16145.35,false
2012-07-23,32,A,203007,91,45038.65,false
2012-07-23,32,A,203007,93,29634.24,false
2012-07-23,32,A,203007,1,19114.79,false
2012-07-23,32,A,203007,6,4367.08,false
2012-07-23,32,A,203007,41,2767.5,false
2012-07-23,32,A,203007,56,1922.91,false
2012-07-23,33,A,39690,3,805.29,false
2012-07-23,33,A,39690,93,16426.34,false
2012-07-23,33,A,39690,11,226.29,false
2012-07-23,33,A,39690,16,180.9,false
2012-07-23,33,A,39690,91,11122.92,false
2012-07-23,33,A,39690,7,279.93,false
2012-07-23,33,A,39690,67,620.1,false
2012-07-23,34,A,158114,60,54,false
2012-07-23,34,A,158114,23,13417.97,false
2012-07-23,34,A,158114,44,3236.3,false
2012-07-23,34,A,158114,22,5127.01,false
2012-07-23,34,A,158114,55,5090.22,false
2012-07-23,34,A,158114,6,1523.27,false
2012-07-23,34,A,158114,99,0.01,false
2012-07-23,34,A,158114,80,11444.82,false
2012-07-23,34,A,158114,24,3009,false
2012-07-23,34,A,158114,71,2772.32,false
2012-07-23,34,A,158114,59,188.39,false
2012-07-23,34,A,158114,93,30543.96,false
2012-07-23,34,A,158114,7,12952.7,false
2012-07-23,34,A,158114,36,306,false
2012-07-23,35,B,103681,38,33080.01,false
2012-07-23,35,B,103681,8,17362.63,false
2012-07-23,35,B,103681,27,1170.9,false
2012-07-23,35,B,103681,20,11322.03,false
2012-07-23,35,B,103681,3,29030.86,false
2012-07-23,35,B,103681,9,16834.24,false
2012-07-23,35,B,103681,4,17088.14,false
2012-07-23,35,B,103681,29,9111.63,false
2012-07-23,35,B,103681,10,16021.25,false
2012-07-23,35,B,103681,25,12172.79,false
2012-07-23,35,B,103681,46,17442.34,false
2012-07-23,35,B,103681,91,6217.22,false
2012-07-23,35,B,103681,79,21673.47,false
2012-07-23,36,A,39910,93,13297.78,false
2012-07-23,36,A,39910,2,12106.86,false
2012-07-23,36,A,39910,13,10223.28,false
2012-07-23,36,A,39910,92,29649.31,false
2012-07-23,36,A,39910,79,13437.54,false
2012-07-23,36,A,39910,90,25776.71,false
2012-07-23,37,C,39910,21,1577.72,false
2012-07-23,37,C,39910,32,210,false
2012-07-23,37,C,39910,9,154.12,false
2012-07-23,37,C,39910,90,44329.87,false
2012-07-23,37,C,39910,92,57361.07,false
2012-07-23,37,C,39910,97,13431.89,false
2012-07-23,37,C,39910,38,65338.19,false
2012-07-23,38,C,39690,94,25091.86,false
2012-07-23,38,C,39690,52,18.22,false
2012-07-23,38,C,39690,10,310.46,false
2012-07-23,38,C,39690,6,18.2,false
2012-07-23,38,C,39690,31,46.5,false
2012-07-23,38,C,39690,22,125.3,false
2012-07-23,38,C,39690,60,342,false
2012-07-23,39,A,184109,85,1247.29,false
2012-07-23,39,A,184109,34,16734.99,false
2012-07-23,39,A,184109,21,5759.32,false
2012-07-23,40,A,155083,60,144,false
2012-07-23,40,A,155083,95,74927.71,false
2012-07-23,40,A,155083,48,684,false
2012-07-23,40,A,155083,72,25108.26,false
2012-07-23,40,A,155083,81,20792.59,false
2012-07-23,40,A,155083,52,1213.81,false
2012-07-23,40,A,155083,24,2550.99,false
2012-07-23,40,A,155083,37,1933.18,false
2012-07-23,40,A,155083,6,2643.57,false
2012-07-23,40,A,155083,1,14510.18,false
2012-07-23,40,A,155083,59,91.38,false
2012-07-23,40,A,155083,42,4961.61,false
2012-07-23,40,A,155083,35,1255.25,false
2012-07-23,41,A,196321,83,3658.1,false
2012-07-23,41,A,196321,79,21266.84,false
2012-07-23,41,A,196321,74,21962.61,false
2012-07-23,41,A,196321,46,31322.7,false
2012-07-23,41,A,196321,4,35068.34,false
2012-07-23,41,A,196321,10,17697.03,false
2012-07-23,41,A,196321,21,4764.89,false
2012-07-23,41,A,196321,94,54865.5,false
2012-07-23,41,A,196321,35,1866.29,false
2012-07-23,42,C,39690,17,546.31,false
2012-07-23,42,C,39690,92,71028.71,false
2012-07-23,42,C,39690,1,8940.9,false
2012-07-23,42,C,39690,74,284.56,false
2012-07-23,42,C,39690,52,33.42,false
2012-07-23,42,C,39690,60,162,false
2012-07-23,42,C,39690,32,84,false
2012-07-23,43,C,41062,38,57244.6,false
2012-07-23,43,C,41062,49,2.97,false
2012-07-23,43,C,41062,31,18.5,false
2012-07-23,43,C,41062,22,125.3,false
2012-07-23,43,C,41062,13,17018.86,false
2012-07-23,43,C,41062,8,12010.88,false
2012-07-23,43,C,41062,20,100,false
2012-07-23,44,C,39910,10,136.65,false
2012-07-23,44,C,39910,98,3303.63,false
2012-07-23,44,C,39910,42,21.2,false
2012-07-23,44,C,39910,9,170.5,false
